"player_id","player","ppg","apg","rpg","hof","first_seas","last_seas","AllStarCount","nba mvp","nba roy","dpoy","All-NBA 2nd Team","All-NBA 1st Team","All-Defense 1st Team","All-Defense 2nd Team","All-Rookie 1st Team","All-NBA 3rd Team","All-Rookie 2nd Team","Finals MVP","Championships","hof_probability"
474,"Whitey Skoog",8.21114369501466,2.64809384164223,3.32258064516129,FALSE,1952,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000501390670321613
558,"Ed Kalafat",7.05263157894737,1.48325358851675,5.6555023923445,FALSE,1955,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000429338334265684
278,"Odie Spears",8.68684759916493,1.91440501043841,2.94154488517745,FALSE,1949,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397790791569912
556,"Dick Rosenthal",6.76470588235294,2,4.14117647058824,FALSE,1955,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334366912949917
585,"Chuck Mencel",6.97163120567376,2.36170212765957,2.46099290780142,FALSE,1956,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268683059038515
590,"Dick Hemric",6.2536231884058,0.739130434782609,5.09420289855072,FALSE,1956,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234836331596422
300,"Alex Hannum",5.96511627906977,1.66085271317829,3.90116279069767,FALSE,1950,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228133378989915
465,"Lew Hitch",5.01207729468599,1.20531400966184,5.27294685990338,FALSE,1952,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210873645416436
530,"Irv Bemoras",6.31297709923664,0.954198473282443,2.6030534351145,FALSE,1954,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142130188623044
568,"Jim Tucker",4.11111111111111,0.525252525252525,3.52525252525253,FALSE,1955,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66357827362252e-05
601,"Larry Hennessy",4.47297297297297,0.986486486486487,1.27027027027027,FALSE,1956,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54275616879445e-05
582,"Bob Schafer",4.2,1.04615384615385,1.26153846153846,FALSE,1956,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22104274051668e-05
454,"Don Savage",3.17647058823529,0.823529411764706,1.82352941176471,FALSE,1952,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05971671252861e-05
567,"Jackie Moore",2.72932330827068,0.503759398496241,2.53383458646617,FALSE,1955,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77038064984862e-05
583,"Bob Williams",2.91666666666667,0.291666666666667,2.45833333333333,FALSE,1956,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55610197919584e-05
612,"Bob Armstrong",1.47368421052632,0.157894736842105,2.05263157894737,FALSE,1957,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72845166151063e-05
626,"Norm Stewart",2,0.4,1,FALSE,1957,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64700735878735e-05
618,"Gary Bergen",1.33333333333333,0.166666666666667,1.33333333333333,FALSE,1957,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22440406888422e-05
623,"John Barber",1.4,0,1.2,FALSE,1957,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06507830100968e-05
617,"Forest Able",0,1,1,FALSE,1957,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96877734638903e-05
619,"Hal Lear",1.33333333333333,0.333333333333333,0.333333333333333,FALSE,1957,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,1.859853835356e-05
595,"Jack Stephens",10.3194444444444,2.875,5.23611111111111,FALSE,1956,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146829431930494
340,"Ernie Vandeweghe",9.53125,2.44642857142857,3.72321428571429,FALSE,1950,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000718772428871584
39,"Connie Simmons",9.79765886287625,1.57190635451505,3.83612040133779,FALSE,1947,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578380324511936
424,"Chuck Cooper",6.66259168704156,1.79462102689487,5.94376528117359,FALSE,1951,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000465288130491563
597,"Jesse Arnelle",4.74193548387097,0.580645161290323,5.48387096774194,FALSE,1956,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165598113221825
524,"Ernie Barrett",4.89312977099237,1.74809160305344,2.61832061068702,FALSE,1954,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131849620291533
515,"Bob Peterson",4.6504854368932,0.757281553398058,3.77669902912621,FALSE,1954,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114682541043787
498,"Jim Holstein",3.81777777777778,1.10666666666667,2.92888888888889,FALSE,1953,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58230528100487e-05
584,"Chris Harris",2.46341463414634,1.07317073170732,1.07317073170732,FALSE,1956,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85573862648359e-05
606,"Ron Feiereisel",3,0.6,0.6,FALSE,1956,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33547609669571e-05
581,"Bob Santini",2.75,0.25,0.75,FALSE,1956,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86220932367622e-05
592,"Don Bielke",2,0.142857142857143,1.28571428571429,FALSE,1956,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58502109570243e-05
599,"Johnny Horan",1.78947368421053,0.105263157894737,0.526315789473684,FALSE,1956,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01668827337995e-05
604,"Red Davis",0.666666666666667,0.333333333333333,1.33333333333333,FALSE,1956,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99154502984761e-05
350,"George Ratkovicz",9.15743440233236,2.30612244897959,5.64723032069971,FALSE,1950,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983095571952539
192,"Paul Hoffman",10.2018927444795,2.87381703470032,3.5615141955836,FALSE,1948,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000955771403701952
484,"Danny Finn",7.33802816901408,3.98591549295775,3.85915492957746,FALSE,1953,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735237379381647
489,"Don Henriksen",7.16666666666667,1.73913043478261,7.17391304347826,FALSE,1953,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000695513400399848
306,"Bob Brannum",7.26331360946746,2.06804733727811,5.75147928994083,FALSE,1950,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000571139072653424
473,"Wally Osterkorn",7.03921568627451,1.69607843137255,5.97058823529412,FALSE,1952,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497664709670305
439,"Ken Murray",8.12707182320442,2.66298342541436,3.30939226519337,FALSE,1951,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000491821264186845
569,"Ken McBride",9.75,1.16666666666667,2.58333333333333,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366763506934715
210,"Bill Calhoun",7.78280542986425,2.34389140271493,2.92307692307692,FALSE,1949,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366601640067388
510,"Al Roges",7.51190476190476,2.13095238095238,2.82142857142857,FALSE,1954,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309483465636649
543,"Rollen Hans",6.95,2.5875,2.2,FALSE,1954,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272164565107618
423,"Cal Christensen",5.1786941580756,1.5807560137457,5.45360824742268,FALSE,1951,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262674470063512
509,"Zeke Zawoluk",6.75977653631285,1.2122905027933,4.08938547486034,FALSE,1953,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248976336213388
548,"Bob Knight",3.5,4,0.5,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124618480889232
398,"Pep Saul",5.60416666666667,1.55208333333333,1.77864583333333,FALSE,1950,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120640124866533
447,"Alfred McGuire",3.96335078534031,1.90052356020942,2.18848167539267,FALSE,1952,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9123346349298e-05
536,"Jim Neal",4.375,0.4125,3.8,FALSE,1954,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50403099877926e-05
566,"Jack Turner",4.33846153846154,1.18461538461538,2.36923076923077,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81901794133271e-05
534,"Jim Fritsche",3.88095238095238,0.916666666666667,2.96428571428571,FALSE,1954,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21864025115225e-05
547,"Bob Carney",3.63157894736842,0.842105263157895,2.36842105263158,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51449389134779e-05
551,"Boris Nachamkin",3.33333333333333,0.5,3.16666666666667,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4632720535629e-05
546,"Bert Cook",3.18918918918919,0.891891891891892,1.94594594594595,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35574659188255e-05
561,"Fred Christ",3.33333333333333,1.16666666666667,1.33333333333333,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29610929639723e-05
550,"Bobby Watson",2.77777777777778,1.25396825396825,1.38095238095238,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79588966805473e-05
575,"Ronnie MacGilvray",1.33333333333333,1.83333333333333,1.5,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19765459570104e-05
553,"Chuck Grigsby",2.28571428571429,1,1.57142857142857,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04276682047437e-05
557,"Don Anielak",3,0,2,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75931723190362e-05
572,"Phil Martin",1.71428571428571,0.857142857142857,1.42857142857143,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20921830880607e-05
562,"Fred Diute",1.57142857142857,0.571428571428571,1.85714285714286,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09488072207948e-05
554,"Dan King",1.58333333333333,0.25,2.08333333333333,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92101909414598e-05
565,"Herm Hedderick",0.8,0.4,0.8,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85806011113406e-05
552,"Carl McNulty",2,0,0,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80767316230833e-05
571,"Mike Kearns",0.166666666666667,0.833333333333333,0.5,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71798171447698e-05
578,"Tom Brennan",0.909090909090909,0.181818181818182,0.454545454545455,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62749425329557e-05
576,"Skippy Whitaker",0.666666666666667,0.333333333333333,0.333333333333333,FALSE,1955,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56892382979281e-05
490,"Eddie Miller",10.2253521126761,1.47887323943662,8.49295774647887,FALSE,1953,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189238180384859
448,"Bill Tosheff",9.1576354679803,3.25615763546798,2.99507389162562,FALSE,1952,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073343339118283
422,"Bob Lavoy",8.16666666666667,1.48106060606061,6.18939393939394,FALSE,1951,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647328962286108
309,"Bob Harris",6.79692307692308,1.54461538461538,5.61230769230769,FALSE,1950,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406926983117225
421,"Bob Donham",6.65934065934066,2.58608058608059,3.92307692307692,FALSE,1951,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000380932280346878
71,"George Senesky",7.16804979253112,3.22199170124481,1.82157676348548,FALSE,1947,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329756176618863
287,"Red Holzman",6.05027932960894,2.01396648044693,0.960893854748603,FALSE,1949,1954,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00031064531091171
427,"Don Lofgran",6.05263157894737,1.03349282296651,3.90909090909091,FALSE,1951,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186813812247753
237,"Ed Mikan",6.69659442724458,0.91640866873065,3.38390092879257,FALSE,1949,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186296477174509
476,"Al Masino",4.82828282828283,1.83838383838384,2.07070707070707,FALSE,1953,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117537891796664
501,"Mark Workman",4.88607594936709,0.556962025316456,2.91139240506329,FALSE,1953,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22366258971293e-05
518,"Dick Knostman",2.6,1.2,3.4,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27678004262356e-05
538,"Joe Smyth",3.275,1.225,2.45,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95360144814829e-05
529,"Hal Uplinger",3.73913043478261,1.1304347826087,1.34782608695652,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81841865271261e-05
523,"Ed Smith",2.91666666666667,0.833333333333333,2.66666666666667,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81023431880861e-05
511,"Bato Govedarica",3.26086956521739,1.04347826086957,0.782608695652174,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3628662818946e-05
487,"Dick Surhoff",3.06896551724138,0.551724137931034,1.62068965517241,FALSE,1953,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25638703865555e-05
277,"Mike Novak",3.36,1.4,0.016,FALSE,1949,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23300815045201e-05
512,"Bill Bolger",2.8,0.55,1.8,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14517510435377e-05
535,"Jim Luisi",2.87096774193548,1.12903225806452,0.806451612903226,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09549479154599e-05
540,"Norm Swanson",1.58730158730159,0.523809523809524,1.74603174603175,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97513495177314e-05
517,"Connie Rea",1.15,0.8,1.55,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8027417252108e-05
527,"Gene Dyker",1.45454545454545,0.454545454545455,1.45454545454545,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61732149075174e-05
519,"Don Ackerman",1.53571428571429,0.821428571428571,0.535714285714286,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44671017641307e-05
526,"Frank Reddout",1.85714285714286,0,1.28571428571429,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36850173695204e-05
522,"Ed Earle",2,0,1,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29460482294717e-05
503,"Mo Mahoney",1.5,0.25,1.125,FALSE,1953,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27524710821649e-05
537,"Jim Phelan",0.75,0.5,1.25,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11663275612554e-05
520,"Don Asmonga",0.714285714285714,0.714285714285714,0.142857142857143,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73876448894382e-05
475,"Zeke Sinicola",1.08333333333333,0.25,0.166666666666667,FALSE,1952,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62773478446076e-05
531,"Isaac Walthour",0.5,0.5,0.25,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56442040716898e-05
541,"Paul Nolen",0,0,1,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37745439465958e-05
539,"Norm Grekin",0,0,0,FALSE,1954,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08514654478459e-05
486,"Dick Groat",11.8846153846154,2.65384615384615,3.30769230769231,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127724244814287
331,"Don Otten",10.4748858447489,1.35616438356164,4.23744292237443,FALSE,1950,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000700350945473601
361,"Jack Kerris",7.59040590405904,2.46125461254613,4.74538745387454,FALSE,1950,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562040014162969
208,"Arnie Johnson",8.69879518072289,2.20180722891566,3.83132530120482,FALSE,1949,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000546599092013722
451,"Dave Minor",7.56034482758621,2.48275862068966,4.54310344827586,FALSE,1952,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000535585197149931
148,"Stan Miasek",10.5506849315068,1.41917808219178,2.73698630136986,FALSE,1947,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000510669999518004
400,"Ralph Johnson",8.3578431372549,2.78921568627451,2.44117647058824,FALSE,1950,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000443654118637091
329,"Don Boven",9.04102564102564,2.01538461538462,2.83589743589744,FALSE,1950,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000440154864062105
296,"Al Cervi",7.87623762376238,3.20792079207921,1.29207920792079,TRUE,1950,1953,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000387167402952203
499,"Jim Mooney",7.5,1.94444444444444,3.88888888888889,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000372338328969533
132,"Noble Jorgensen",8.81716417910448,1.2089552238806,3.21641791044776,FALSE,1947,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000341321761678499
112,"Kleggie Hermsen",9.26736111111111,1.27083333333333,1.62152777777778,FALSE,1947,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267589732015367
285,"Ray Lumpp",8.20666666666667,2.18,1.30333333333333,FALSE,1949,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026181741523296
343,"Frank Kudelka",7.20175438596491,2.14912280701754,2.28508771929825,FALSE,1950,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253250825510929
245,"George Kaftan",7.5188679245283,1.88207547169811,2,FALSE,1949,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233208342650492
231,"Dillard Crocker",8.77922077922078,1.33116883116883,1.3961038961039,FALSE,1949,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228770265526195
477,"Bill Mlkvy",5.83870967741935,2,3.25806451612903,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213883631040543
482,"Bucky McConnell",4.85714285714286,2.92857142857143,2.42857142857143,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190338959098026
470,"Ralph O'Brien",7.12605042016807,1.51260504201681,1.61344537815126,FALSE,1952,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168610629975966
467,"Mel Payton",5.36036036036036,1.13513513513514,3.56756756756757,FALSE,1952,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149657328819957
440,"Kevin O'Shea",5.23563218390805,2.05747126436782,2.31034482758621,FALSE,1951,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149318915757378
494,"Jack McCloskey",6,1,3,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146630950669623
378,"Johnny Payak",6.275,1.88333333333333,0.95,FALSE,1950,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132242584861003
357,"Howie Schultz",5.27745664739884,1.73410404624277,1.88439306358382,FALSE,1950,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121471965507647
393,"Nelson Bobb",4.63436123348018,2.14977973568282,1.784140969163,FALSE,1950,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116763548156637
104,"John Mahnken",5.76811594202899,1.30193236714976,1.28743961352657,FALSE,1947,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102324621157682
478,"Blaine Denning",5,0,4,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001009012040282
507,"Ralph Polson",3.89795918367347,0.489795918367347,4.30612244897959,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76027184631693e-05
94,"Jerry Fleishman",5.77099236641221,1.63740458015267,0.580152671755725,FALSE,1947,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75151658564356e-05
492,"Gene Rhodes",5.18461538461538,1.4,1.50769230769231,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62385914028575e-05
269,"Kenny Rollins",4.86309523809524,2.04761904761905,0.267857142857143,FALSE,1949,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3128552128946e-05
401,"Ray Corley",4.33333333333333,1.70588235294118,0.803921568627451,FALSE,1950,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30412016957221e-05
500,"John O'Boyle",4.2,1,2,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29787370518309e-05
203,"Andrew Levane",4.49514563106796,1.98058252427184,0.087378640776699,FALSE,1949,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07759595548056e-05
479,"Bob Lochmueller",3.74193548387097,0.758064516129032,2.61290322580645,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8928340854741e-05
483,"Claude Overton",3.86666666666667,1,1.66666666666667,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19058951228355e-05
504,"Moe Radovich",3.5,2,0.25,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74738385953329e-05
497,"Jim Brasco",3.85,1.05,1.2,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61437739353647e-05
502,"Mike O'Neill",3,0.75,2.25,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,5.216048636799e-05
485,"Dick Bunt",3.53846153846154,0.653846153846154,1.07692307692308,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37100634188101e-05
459,"Jake Fendley",2.78640776699029,0.912621359223301,1.22330097087379,FALSE,1952,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0977649928104e-05
349,"George Feigenbaum",3.05882352941176,1.11764705882353,0.411764705882353,FALSE,1950,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8946924936315e-05
481,"Bob Priddy",2.25,0.4375,2.25,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85264462319558e-05
458,"Jack Kiley",2.33962264150943,1.22641509433962,0.962264150943396,FALSE,1952,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84301502395336e-05
488,"Don Hanrahan",1.83333333333333,0.611111111111111,1.66666666666667,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20694268956571e-05
508,"Sherwin Raiken",1.5,1,1.33333333333333,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1257022596364e-05
493,"George McLeod",1.2,0.4,2.1,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80575479548961e-05
506,"Pete Darcey",0.916666666666667,0.166666666666667,0.833333333333333,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7751975577242e-05
480,"Bob Naber",0.25,0.25,1.25,FALSE,1953,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70395513370858e-05
412,"Wah Wah Jones",10.2,3.06428571428571,2.91428571428571,FALSE,1950,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000876351251500362
326,"Dick Mehen",10.720207253886,2.48704663212435,2.61658031088083,FALSE,1950,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007585698905566
12,"Belus Smawley",12.7049808429119,2.27969348659004,0.75095785440613,FALSE,1947,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074906927556778
302,"Bill Closs",8.97311827956989,1.86021505376344,3.25268817204301,FALSE,1950,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000452043491426867
428,"Don Rehfeldt",7.06122448979592,1.20408163265306,5.04081632653061,FALSE,1951,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336365319718061
409,"Vern Gardner",8.86754966887417,1.62251655629139,2.3112582781457,FALSE,1950,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322955286185944
292,"Walt Budko",8.05138339920949,1.86166007905138,2.70355731225296,FALSE,1949,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313643133635663
27,"Bones McKinney",9.41509433962264,1.58176100628931,1.17295597484277,FALSE,1947,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000278997296207583
222,"Charlie Black",9.15441176470588,2.29411764705882,0.227941176470588,FALSE,1949,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268735022238521
179,"Gene Vance",8.25714285714286,2.30285714285714,0.622857142857143,FALSE,1948,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023559756371715
314,"Brady Walker",6.57988165680473,1.53846153846154,3.24852071005917,FALSE,1950,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218638578294072
461,"Jim Slaughter",5.25,0.892857142857143,5.28571428571429,FALSE,1952,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201023211100035
293,"Walt Kirk",7.6864406779661,2.11016949152542,0.372881355932203,FALSE,1949,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179129260181046
370,"Joe Holland",5.82795698924731,1.75806451612903,2.74193548387097,FALSE,1950,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172984968173186
456,"Elmer Behnke",4,1,4.25,FALSE,1952,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118601669304752
449,"Bob Wilson",3.74603174603175,1.71428571428571,3.33333333333333,FALSE,1952,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115290081644171
402,"Red Owens",5.22222222222222,1.52222222222222,1.13333333333333,FALSE,1950,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2831996170781e-05
432,"Gerry Calabrese",4.73076923076923,1.42307692307692,1.43269230769231,FALSE,1951,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48927586827638e-05
320,"Cliff Barker",3.73825503355705,1.97315436241611,1.21476510067114,FALSE,1950,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61448706198186e-05
434,"Herb Scherer",3.59375,0.71875,2.375,FALSE,1951,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18352927954783e-05
468,"Nate DeLong",3.76470588235294,0.823529411764706,1.82352941176471,FALSE,1952,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87907914656845e-05
418,"Art Burris",2.52702702702703,0.72972972972973,2.77027027027027,FALSE,1951,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1961132348769e-05
452,"Dick Dickey",2.82222222222222,1.11111111111111,1.8,FALSE,1952,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0938014657883e-05
